frame,root pos x,root pos y,root pos z,root rot x,root rot y,root rot z,root rot w,j00_hip_pitch_l_joint,j01_hip_roll_l_joint,j02_hip_yaw_l_joint,j03_knee_pitch_l_joint,j04_ankle_pitch_l_joint,j05_ankle_roll_l_joint,j06_hip_pitch_r_joint,j07_hip_roll_r_joint,j08_hip_yaw_r_joint,j09_knee_pitch_r_joint,j10_ankle_pitch_r_joint,j11_ankle_roll_r_joint,j12_waist_yaw_joint,j13_shoulder_pitch_l_joint,j14_shoulder_roll_l_joint,j15_shoulder_yaw_l_joint,j16_elbow_pitch_l_joint,j17_elbow_yaw_l_joint,j18_shoulder_pitch_r_joint,j19_shoulder_roll_r_joint,j20_shoulder_yaw_r_joint,j21_elbow_pitch_r_joint,j22_elbow_yaw_r_joint,j23_head_yaw_joint
23,-0.34128001887354137,0.37917983655638277,0.8191324278289583,0.041325999129642466,0.05051421805985893,-0.733417932521023,0.6766377256895499,-0.415398603166838,0.029902744603044054,0.26403319184698,0.4318014042380004,-0.20971236410579938,0.09250499804321165,-0.4079567242118963,-0.08813981614267612,-0.1444274937413616,0.3818626137185473,-0.2062034542821359,0.05814600741552428,0.015020901073858896,-0.3279951279064959,1.4853996128637381,0.5481372669744861,-0.5878483875193979,-0.4846080286089954,-0.46392637216533456,-1.4446144404898142,-0.38056185276051574,-0.615979952440187,0.4989977398237698,0.0
24,-0.3412892398946014,0.37983683614130226,0.8191529217855552,0.04108111398582004,0.05080580227014711,-0.7339479391741728,0.6760558668566943,-0.41650499751575537,0.031279117575019486,0.26479275278157266,0.43227618155376446,-0.2094736103069577,0.09273402355447448,-0.4082549761924696,-0.08647223133359341,-0.14338156831434945,0.38003478047656947,-0.20447857014245807,0.05777197683648023,0.01577576064987022,-0.3288402264947587,1.4846618740172777,0.5494372459326002,-0.5881898241192709,-0.48562662739110635,-0.46357240550450235,-1.4444358014446683,-0.38079643226066023,-0.61497943640959,0.4997447417183372,0.0
25,-0.34127709433878856,0.3803926999504662,0.8191236581177758,0.040823264002107645,0.05103339993745658,-0.7344120261248908,0.6755501677078997,-0.41785519671955185,0.03260209297746757,0.2653033585070395,0.4336625947061939,-0.20973803106086472,0.09295635976149035,-0.40864551113701136,-0.08506520544314568,-0.14237244484018557,0.3789144454730096,-0.2031559092618425,0.0575085415838282,0.016246304423987338,-0.3295848621333606,1.4844746080394293,0.5501220126617258,-0.5882796398357535,-0.48576389832397193,-0.46394389216328547,-1.444145020020214,-0.3811829913634215,-0.6141012215774986,0.5003990130404861,0.0
26,-0.3412145334527952,0.38086892408729983,0.8190778779285154,0.040654146198626485,0.05125335904493569,-0.7347499838613705,0.6751761213188657,-0.419276773354706,0.033620051014229546,0.265671835188287,0.43507001001497775,-0.20994473044179668,0.093239571133204,-0.40927189784985024,-0.08405138253481202,-0.1415913855923996,0.3782770442048666,-0.20210899946408012,0.05740250573748192,0.016215555791181554,-0.3299221413718785,1.4850962601837667,0.5497728077326016,-0.5875285173599298,-0.4857508824245285,-0.4646291863735911,-1.4438559762969612,-0.38158170371703654,-0.6131952420549084,0.5006826295258807,0.0
27,-0.34107852742780526,0.3812535885839976,0.8190603125165746,0.040634611759773356,0.05149991910592418,-0.7350746059745806,0.6748050906080443,-0.42054063513701634,0.03425554108785719,0.2661389236127826,0.4359305908561585,-0.21005824861976616,0.09358881778502726,-0.41006174852345456,-0.08331257950651826,-0.14075959761950924,0.37755427639568107,-0.20101785548158496,0.05746348780961551,0.016080857678944654,-0.3288478707344526,1.4862234659224223,0.5491501640041784,-0.5859716052284815,-0.485532174365436,-0.46510587028126876,-1.4436767295779709,-0.38198843536514204,-0.6122197487443871,0.5000600011748533,0.0
28,-0.34089370101772287,0.3815581119396777,0.8190449305555624,0.04061857062647009,0.05162932258029678,-0.7353773930515578,0.6744661848890994,-0.42129767326967593,0.03457071346200039,0.2666997047192772,0.4364238174783245,-0.21019879816465356,0.09396757586528093,-0.41076535395274283,-0.08292357265199721,-0.13995075631894296,0.37715949470747523,-0.20009186602391635,0.0576742169563302,0.01598978481822543,-0.32838775504054046,1.4865060422472345,0.5484757590711855,-0.5850686911000718,-0.48599520434731197,-0.4659788024538783,-1.4435908079891995,-0.3819647139759716,-0.6110610216399529,0.500076199394507,0.0
29,-0.34069070472736446,0.38175635400406666,0.818998900125858,0.04061665963300116,0.05166586274185585,-0.7356568518778571,0.6741586770728072,-0.42177437525582356,0.034688032629418455,0.26732042440695214,0.43693473173760705,-0.21039991808013578,0.09433113912490487,-0.4116376840487783,-0.08285024156528782,-0.13908060379058992,0.3775359702779713,-0.19957309812018753,0.05797736390623237,0.016001869567901828,-0.3286132730206101,1.4861787223775444,0.5482702573274777,-0.5845823439008375,-0.48619430003717473,-0.46672549577978223,-1.4440686867236048,-0.38180153548595513,-0.6098359737360193,0.5011160544265786,0.0
30,-0.34049691896443574,0.3818714869095303,0.8189367399871409,0.040634200896835886,0.05163576120193751,-0.7358192770720582,0.6739826417436331,-0.42210558245031293,0.03458145497807761,0.26774117238538925,0.4374540005367646,-0.210606593683762,0.09466685342526161,-0.41255707862626495,-0.0830795427381176,-0.13840041826414068,0.3784668037193815,-0.1993860303281215,0.05828956872251172,0.015596622354697597,-0.32871479403351167,1.485603668153224,0.5483564728767474,-0.5842207241786976,-0.48617412554722084,-0.4667825777708684,-1.4441996197541065,-0.3821220122493507,-0.6093148129119756,0.5003079678694812,0.0
31,-0.340285110847037,0.3819428559250298,0.8188622827447676,0.0406549539039908,0.05152583574086165,-0.7358325042447811,0.673975362065354,-0.42232698049986644,0.03419248919176417,0.267900620263217,0.4379937389523722,-0.21079748286226377,0.09501961488807296,-0.41347884672831986,-0.08368250763969687,-0.13803318986274143,0.37988717036791936,-0.1994567365955017,0.05866978567053203,0.0146091001074387,-0.32852700079866665,1.4850594304747826,0.5486489135960501,-0.5838847559429523,-0.48600749661114406,-0.46697910254011044,-1.4435096641423997,-0.3814788116931232,-0.6099034001082313,0.49900747023912584,0.0
32,-0.34005321313161946,0.3819938153104422,0.8187775278441938,0.040707164245994264,0.05139455350303158,-0.7357423162449204,0.6740806856273469,-0.4226243383433608,0.0336103264128232,0.26785009405563703,0.4386081485233533,-0.21097460886002653,0.0953848365141726,-0.41455291975651504,-0.08454602220893559,-0.1378750988105515,0.3816995914930385,-0.1996920965172989,0.05913378650529983,0.013288244376598356,-0.329057904725681,1.4844470670538807,0.5491044736645803,-0.5846162760719363,-0.4860433243179363,-0.4674302289679893,-1.441922575278044,-0.380401505284098,-0.6132856158171561,0.4966767241168273,0.0
33,-0.33960179851332317,0.38104665506782365,0.8187533211195356,0.040183856959537065,0.049958717219144036,-0.7355687131781219,0.6744094100820034,-0.4166351199112033,0.03145251348433562,0.2697681108692746,0.4363849406757084,-0.21260725045689105,0.09517371910813831,-0.4117772279552785,-0.08787197731824413,-0.1388617289428861,0.3847052764745421,-0.20324555386719512,0.06106473806045068,0.012179861166613128,-0.3283667839237322,1.482769419669217,0.548076554117181,-0.5875913980934756,-0.4861891559659506,-0.47021409950719467,-1.4428592940368805,-0.37356763220295086,-0.6169935683368555,0.4907918139952867,0.0
34,-0.3393401295672587,0.3818321348957207,0.8186301502180574,0.040782189879742525,0.05083997580879778,-0.735622733421579,0.6742486958991755,-0.4216254822167745,0.03170164310457485,0.26860572969895413,0.43876615265351687,-0.2113446910926048,0.09622711176245627,-0.41625546227437576,-0.08719293405697637,-0.13746166769110713,0.385829701249133,-0.20062833907834998,0.06076173724999816,0.01090633630594369,-0.3316994667314366,1.4831831645294091,0.5508311665845083,-0.5901078000497353,-0.4908563569933219,-0.4707520396395581,-1.4384953255677022,-0.37599317136855415,-0.6246811515921049,0.4910292746784569,0.0
35,-0.3388980136185629,0.3809631859341051,0.818614749290582,0.04029433302210274,0.04979378405078329,-0.7356711111293254,0.6743033160573604,-0.4169416105071836,0.03040144410904627,0.27053788488618796,0.43755531635208944,-0.21325691017777942,0.09596381507997354,-0.41389116136121845,-0.089540965755681,-0.13801703198307477,0.3879393859980857,-0.20327292296808613,0.06249817501198267,0.010359732294283944,-0.3326640617496167,1.4816375673442632,0.5501994386194197,-0.5952309335352748,-0.4935093565937686,-0.473147223294364,-1.4385723663595746,-0.37129206488377664,-0.6329540267675927,0.4948159650883273,0.0
36,-0.33866806644928565,0.38165734684758384,0.8185364401066817,0.04095387073415518,0.050799584858232744,-0.7358703305825434,0.6739710967233393,-0.4220142640161905,0.03100426366206182,0.26965820990059836,0.4398875346404462,-0.21210075328574285,0.09689460077386883,-0.4181748251560376,-0.08841058305397881,-0.136479791947679,0.38827254352702795,-0.2002246608804781,0.06211687454665248,0.009491686628981373,-0.33619975236006044,1.48176743984868,0.5526307074348151,-0.5997360869391134,-0.4974832666009492,-0.4732945921693834,-1.434388939802096,-0.375412572665981,-0.6430622374007906,0.5003364304935515,0.0
37,-0.338233823427896,0.3806779950586089,0.8185621266745057,0.040536847216684366,0.049844243829769944,-0.7360111128787424,0.6739139092597551,-0.41725847455546655,0.02986843570057573,0.2718290255263922,0.43843389356927714,-0.21403452491182479,0.09657499553097373,-0.4156126699163682,-0.09049158504716769,-0.1368929616861521,0.3897419215571261,-0.20255624209485956,0.0638458641259706,0.009206954196188617,-0.3369662281204502,1.4799527900101084,0.5519314305324444,-0.6068337625814467,-0.4988768192323826,-0.4753344697340191,-1.4339563100284471,-0.3726536746935933,-0.6497121452715826,0.5043427487260613,0.0
38,-0.3379760682729214,0.3812900825833529,0.8184874764611418,0.04121644447327951,0.05086110645082204,-0.7362243704199628,0.6735636784709443,-0.42219902653394015,0.030414736329942158,0.2710320027713949,0.4406838519795587,-0.21296936207438336,0.09754249566698553,-0.41987305584849094,-0.08941291108490913,-0.1352397499404521,0.3901131689874299,-0.1995823014739117,0.06354622919827199,0.008308071937709962,-0.34024665212984434,1.4801962625688707,0.5543800168851469,-0.6115242569595893,-0.5026630473507263,-0.4754163469496306,-1.429511269815301,-0.3771523683522765,-0.6563802573935951,0.5058403760429352,0.0
39,-0.3376681356879677,0.3812095259508508,0.8184048426089064,0.04135851704973413,0.05115498334016466,-0.7363728462189216,0.6733703825520987,-0.42357991105347037,0.03060471049884152,0.2712660535105694,0.44233327643641696,-0.21372441654582833,0.09796884067970958,-0.42142163151223555,-0.08948086554461848,-0.1344437723341888,0.39133824348205204,-0.19915120313408324,0.06410882881463827,0.007537522927918141,-0.34289594549156266,1.479958429828502,0.5548980302506453,-0.6164501470793232,-0.5055276997770125,-0.4755016836988491,-1.426818102304602,-0.3791408440113171,-0.6612928152827809,0.5070935091039672,0.0
40,-0.3373346182799733,0.3810366543092796,0.8183035335700755,0.04147027074126855,0.05134165137132635,-0.736497105758533,0.6732133871874628,-0.42448591894632576,0.03053369590405139,0.2716677065065763,0.4437858503667224,-0.21458859149921772,0.09834647549701293,-0.42294579649937064,-0.08994804549206414,-0.1337338559270161,0.3931373323935803,-0.19922648894623435,0.06482977694907159,0.0068883756733765684,-0.34474852268802086,1.4797526948567437,0.5555165120633557,-0.6205550329822902,-0.5075524977842705,-0.4755026616150262,-1.4248204216420348,-0.3804940897721002,-0.6655686737806342,0.5079250644125524,0.0
41,-0.33698299062604875,0.3808628808124153,0.8182065589974276,0.04156453432264048,0.05149171779912356,-0.7365591612797668,0.6731282154385486,-0.42528480420113574,0.030294763303683477,0.27195136739720194,0.4451159250040741,-0.21530314428119368,0.09870777680630806,-0.4243646923047693,-0.09059188179709822,-0.13318291428374188,0.39496871494989544,-0.19938719843091174,0.0656341965644597,0.006225429449144732,-0.34624514880112317,1.4795631693554125,0.5562995257768862,-0.6237590741382122,-0.5083580427660217,-0.47551308889303595,-1.4227347182054024,-0.38116732840631734,-0.6694885601508109,0.5077144516772917,0.0
42,-0.3366140863654256,0.38069246562789627,0.8181419641353316,0.04163778717504096,0.05155477331246234,-0.7365297643542166,0.6731510278148508,-0.4257407972143532,0.029868903527527482,0.2720606533811902,0.4460298992970154,-0.21583246906239803,0.0990838854233719,-0.4253331836883992,-0.09135416345517829,-0.13293170955056538,0.3964241991729438,-0.19936897511761648,0.06649492881697681,0.005177847075189052,-0.3470116341457505,1.4794351454209276,0.5570397625365925,-0.6259709932438313,-0.5086298933871544,-0.47579962853251606,-1.4207014259537003,-0.381198038827608,-0.6728173714731939,0.5079066987680764,0.0
43,-0.33623007820032913,0.38052337234819644,0.818097443673967,0.04167713037606951,0.051543367049166657,-0.7364606774939321,0.6732250505009678,-0.42576916017111455,0.029270426889895482,0.27213209105050307,0.4464455633084952,-0.2162678620369208,0.09947303292794048,-0.4258726369862521,-0.09219791446389933,-0.13286933267075587,0.39749059178930507,-0.1992998864827108,0.0673575746126316,0.003951745370492465,-0.3473898464285789,1.479449827219903,0.5576941291491883,-0.6270860644702214,-0.5090322850472292,-0.47603380688368346,-1.419012722407391,-0.3808811812418929,-0.6760633655149219,0.5094032663079788,0.0
44,-0.3358538987073875,0.3803596041182526,0.8180527531564294,0.041684938940680864,0.05145012957557049,-0.7364108976241878,0.673286150082198,-0.42546417745979187,0.028587967612506256,0.27229902537493383,0.4465922410269755,-0.21664899006450317,0.0998348303204028,-0.42600961814233945,-0.09308747488936733,-0.132846123152573,0.39817876894108584,-0.19943988128282555,0.06811729002950954,0.0028474441134925693,-0.34754982108168575,1.479332606820405,0.558268147434571,-0.6275895930766984,-0.5095620307137846,-0.4770221462523558,-1.4176737808233102,-0.3801381333415082,-0.6792553851262482,0.510097791851377,0.0
